Longitude,Lattitude,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
33.79101882,-13.93951766,12460738117,node,9.375,pharmacy,,Home Care,,,,,,,,,,,,,,,,,,,,,,,,160746589,1,2024/12/29 11:52:17+00,b2b56c282b50407d9323eda98f5065cd
33.79190982,-13.93799257,1883763938,node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,87233506,2,2020/06/27 19:01:19+00,5b4bee50f2414022bc31940ffeb91bab
,,460598829,way,12.5,hospital,,Khombedza Health Center,Malawi Ministry of Health,,,,,,,,,,,,,,,,,,,,,,,44523551,1,2016/12/19 19:19:39+00,b306ba8516214e60aea906e30bc379bc
34.91183157,-16.24138533,4439024095,node,12.5,clinic,,Kalulu Clinic,,,,,,Mo-Fr 07:00-17:00; Sa-Su 09:00-11:00,,,,,,,,,,,,,,,,,,42754828,1,2016/10/09 14:06:47+00,136b7014f5504b17b01e268164b8e0e6
,,805384243,way,12.5,hospital,hospital,Khonjeni Health Centre,,,,,,,,,,,,,,,,,,,,,,,,85384796,1,2020/05/18 12:40:20+00,0fe9d8484bd9462baf2f703d962bd2bf
,,447381370,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,81652412,2,2020/03/01 19:24:03+00,76cc4f9617d642b6bbe4fb690a44e1bc
,,693461762,way,12.5,hospital,hospital,Chilonga Health Center,,,,,,,,,,,,,,,,,,,,,,,,155522907,2,2024/08/20 18:02:44+00,ae38d934412f48b8a248dcc29ecae0f5
35.73218269,-15.59130177,9131089617,node,9.375,hospital,,Mtemanyama,,,,,,,,,,,,,,,,,,,,,,,,111845976,1,2021/09/29 05:19:07+00,f6c5e50cf0204834a398649ffec78319
34.21049586,-10.45384003,6823009385,node,15.625,clinic,clinic,Shalom Private Clinic,,,,,,Mo-Sa 07:30-20:00,,,,,,,,,,,,,,,,,,74959710,2,2019/09/26 12:54:17+00,85d818050c904a1db34f9129a6a62033
33.83193768,-14.07302654,4456212490,node,9.375,clinic,,Chacogo Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,43028713,1,2016/10/20 10:40:10+00,17805ac6f6014e1bb1387d8ddc1f5f04
35.07967323,-15.63008307,8345664017,node,9.375,clinic,,Makata heath Centre,,,,,,,,,,,,,,,,,,,,,,,,97913764,1,2021/01/21 15:05:41+00,6efe2e9c3ad34c09a4f12efe6a60bcc4
35.01043184,-15.78724183,7608912603,node,18.75,hospital,hospital,Shifa Hospital,,,,,,,,,,,,,,,,,,,,,Haile Selassie Avenue,,Blantyre,86464426,1,2020/06/10 12:32:39+00,18f671d2fd444b10bb5e04ae143fdb9d
,,78605112,way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,69805670,7,2019/05/02 13:56:05+00,d7340629917a47f49c708e7ec6432347
,,998391475,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,113280398,1,2021/11/02 11:51:06+00,94207e3e239e46ab831ab30fd8fbb853
33.74154774,-13.96834118,2031724422,node,9.375,clinic,,ABC Clinic,,,,,,,,,,,,,,,,,,,,,,,,14796087,2,2013/01/26 18:19:57+00,c569744315744307ab7eab876c137b35
,,715629098,way,12.5,hospital,hospital,Dambe Health Post,,,,,,,,,,,,,,,,,,,,,,,,85384510,2,2020/05/18 12:35:08+00,48c46bc2c9b6432f8780c3ec44308c16
,,1381224923,way,9.375,hospital,,Chiradzulu District Hospital,,,,,,,,,,,,,,,,,,,,,,,,165437183,1,2025/04/25 18:17:10+00,e28c231538d64aab9c60ed36dcd4ebc0
,,791436628,way,12.5,hospital,hospital,Billy Riordan Memorial Clinic,,,,,,,,,,,,,,,,,,,,,,,,121047066,3,2022/05/16 10:51:55+00,ed6ffab141a1444a8c4faceded7d7c13
34.44077608,-13.77111265,5276605521,node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,54527672,1,2017/12/11 03:36:49+00,05062a04899b4fc3a0178bafefd6ffdf
33.7616602,-13.97840651,8333352776,node,15.625,pharmacy,pharmacy,GenNex,,,,,,,,,,,,,,,,,,,,,Santa Plaza,,,98934175,2,2021/02/08 22:32:25+00,a65119e243cf403d9471b6bde4c06ffb
35.73217783,-15.59210995,9131089717,node,9.375,hospital,,Mtemanyama,,,,,,,,,,,,,,,,,,,,,,,,111845976,1,2021/09/29 05:19:08+00,ae3a96af7c6441088d1ea900d222b3fb
,,469169888,way,12.5,hospital,hospital,Chimaliro Health Centre,,,,,,,,,,,,,,,,,,,,,,,,85384906,2,2020/05/18 12:42:33+00,3d88ec943e924b3fa4f5f8d762152c1d
34.10772023,-10.28746193,476501750,node,9.375,hospital,,Nyungwe Hospital,,,,,,,,,,,,,,,,,,,,,,,,2300853,1,2009/08/29 13:17:59+00,b53c401306484cdcbbcc3a61412268ec
34.79959228,-16.20031551,6463835248,node,12.5,clinic,clinic,Lengwe Clinic,,,,,,,,,,,,,,,,,,,,,,,,70100680,1,2019/05/10 08:40:57+00,8e82342fa7c545f7a54e63da1f9afd20
35.00442386,-15.78994575,3241061865,node,12.5,pharmacy,,Life Pharmacies,,,,,,,,,,,no,,,,,,,,,,,,,46080396,2,2017/02/14 14:23:51+00,5bedc73b460247248ccbafe95fe401a1
,,453327189,way,15.625,hospital,,Occupational Health (OH) Office - Illovo,Paul Bandawe,,,,,Mo-Fr 07:00-17:00,,,,,,,,,,,,,,,,,,136380841,6,2023/05/21 17:18:13+00,7f2c90f398ea4a3888cce5f0e72d602d
33.4751639,-12.13805506,1023278824,node,9.375,hospital,,Loudon Hospital,,,,,,,,,,,,,,,,,,,,,,,,6554471,1,2010/12/05 18:16:50+00,3c35df6735654b2a8090f592aac25f6b
,,1054775153,way,12.5,hospital,hospital,Matawale Health Center,,,,,,,,,,,,,,,,,,,,,,,,120168274,2,2022/04/25 14:01:19+00,75ca170e095f41c8991d43f65bdb8494
33.86955415,-13.66031814,9359979109,node,21.875,hospital,hospital,Dzaleka Covid 19 Isolation Center,UN agency,,,ngo,,24/7,,,,,,,,,,,,,,,,,,168607362,2,2025/07/07 14:02:09+00,88d3831855f74aac812168cf8659420e
34.89160789,-16.25822583,4439097690,node,12.5,clinic,,Factory Clinic (Illovo),,,,,,Mo-Fr 07:00-17:00; Sa-Su 09:00-11:00,,,,,,,,,,,,,,,,,,42754828,1,2016/10/09 14:06:49+00,962bdf41be88446e845291b675f4dc36
35.35965755,-15.39003216,12745850004,node,12.5,hospital,hospital,ONSE Health Activity,,,,,,,,,,,,,,,,,,,,,,,,164792606,1,2025/04/11 00:26:20+00,4a2a150250f7485faca98c5586b0fc77
34.89187485,-16.25845985,6461548731,node,9.375,doctors,,Company Medical officer office,,,,,,,,,,,,,,,,,,,,,,,,136380841,2,2023/05/21 17:18:13+00,3514d8f39d1440489967b353ce0996de
34.62803835,-15.55099831,1269920168,node,9.375,hospital,,Magaleta Health Center,,,,,,,,,,,,,,,,,,,,,,,,39727338,2,2016/06/02 07:32:03+00,477721f1afaa4423831b98d80399ce01
,,516826461,way,12.5,hospital,,Ntcheu District Hospital,Ministry of Health,,,,,,,,,,,,,,,,,,,,,,,51254751,1,2017/08/19 12:30:11+00,462b850b216b4ef39196058ce9e9183d
,,433793228,way,12.5,hospital,,Koche Hospital,Roman Catholic,,,,,,,,,,,,,,,,,,,,,,,170052695,6,2025/08/06 11:38:50+00,21961d68d6ea474b9dabbbccb12fc819
,,1122580433,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,130145960,1,2022/12/16 09:00:50+00,a254400e36bf4b00ae3e446bb3c7e6cc
35.02006625,-15.80185828,6461643909,node,12.5,hospital,hospital,Hospital Director's Office,,,,,,,,,,,,,,,,,,,,,,,,70070204,1,2019/05/09 12:07:49+00,3cdec178f45f4b98a85afe36b5995859
35.03853913,-15.77620404,7780264585,node,9.375,hospital,,Madina Islamic private Hospital,,,,,,,,,,,,,,,,,,,,,,,,88864679,1,2020/08/03 08:10:58+00,2e82ba34f65848a398cfab1b1788bd88
,,886636414,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,153425514,2,2024/07/01 19:01:11+00,cd0a8d0ef3dd4f11b2f5da46e968ed9c
33.79765209,-13.99206105,10267145109,node,31.25,clinic,clinic,Kawale,,,maternity;dentist;internal;gynaecology,,operational,24/7,,,,,,,,public,,grid,,,,,,,Lilongwe,137416093,2,2023/06/16 14:02:00+00,35da6557d35c41df98eb012abd9fd650
,,317819938,way,12.5,hospital,,Surgery Hospital,Dr. Chilemba,,,,,,,,,,,,,,,,,,,,,,,27554437,2,2014/12/18 17:10:28+00,f4c8e7ce4156490f8f929c218e9e7a64
,,450942921,way,9.375,hospital,,Ntaja Health Centre,,,,,,,,,,,,,,,,,,,,,,,,43371225,1,2016/11/03 06:39:03+00,40dd35cdda054941801c990367de51a1
,,814118637,way,15.625,hospital,hospital,Mzimba South District Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,86398514,1,2020/06/09 09:33:13+00,5fa6312a2c9c408495624404a2402028
,,479574281,way,21.875,hospital,,Comfort Community Hospital - OPD,Andiamo Youth Cooperative Trust,,,,,,,,,,,,,,,,,,,P.O.Box 314,Nankhombe Street,,Balaka,48930633,3,2017/05/23 22:56:43+00,12947e1541794d4fb6d8bca821405e7e
33.46491794,-9.65011995,5674018523,node,9.375,clinic,,Chuba Clinic,,,,,,,,,,,,,,,,,,,,,,,,59983549,2,2018/06/19 15:59:12+00,5fb0ff4ffc72489bad363d361786e5ec
,,266274288,way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,65126910,4,2018/12/03 14:13:11+00,5aacd726b7fa46c8aef1f06e379294d8
,,343963186,way,12.5,hospital,hospital,Nkhata District Hospital,,,,,,,,,,,,,,,,,,,,,,,,142088685,2,2023/10/03 08:34:04+00,079e649dd0e84346a37c159317e9e186
,,266254718,way,9.375,hospital,,Mlambe Hospital,,,,,,,,,,,,,,,,,,,,,,,,21110161,1,2014/03/15 02:36:43+00,6c70e98f2c564c9e83efc39fbd734e8c
33.78460725,-13.95654357,6456315491,node,12.5,dentist,dentist,Family Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,102803340,3,2021/04/12 12:18:53+00,6d70f9033d4845738d16c5e2b586ddf1
34.85465928,-16.22214937,6463828715,node,15.625,clinic,clinic,Mangulenje Clinic,,,general,,,,,,,,,,,,,,,,,,,,,123904721,2,2022/07/21 18:11:43+00,65fe74e4a446416fa802790cf01c1f60
,,981986431,way,18.75,hospital,hospital,Dzaleka Hostpital,,,,,,,,,,,,,,,,,,,,,Blantyre,,Dowa/Dzaleka,112372479,4,2021/10/11 12:12:20+00,b4898757295246b2bed25f9b8e3edbe2
34.84049437,-15.34762224,1269919855,node,9.375,hospital,,Midzemba Health Center,,,,,,,,,,,,,,,,,,,,,,,,8026819,1,2011/05/01 22:47:50+00,f95eeb9b83bd425ca28a88b48e787523
34.87576508,-16.22602256,6463855777,node,12.5,clinic,clinic,Mlambe Outreach Clinic,,,,,,,,,,,,,,,,,,,,,,,,70100842,1,2019/05/10 08:45:19+00,722dc5a2f9754fdbbc6f4ed380eb83ce
,,502773261,way,12.5,hospital,hospital,HOPE MEDI CLINICS,,,,,,,,,,,,,,,,,,,,,,,,164792567,2,2025/04/11 00:24:26+00,d4b5fdb4edcb4334a99e9a3a7d1f5de9
35.09494867,-15.38973854,12744198059,node,12.5,hospital,hospital,Chipini Health Centre,,,,,,,,,,,,,,,,,,,,,,,,164758522,1,2025/04/10 09:06:29+00,7b44fce4fa1f4358b579e66bd9b0d3df
,,528779879,way,9.375,hospital,,,,,,,,,,,,,,,yes,,,,,,,,,,,52482124,1,2017/09/29 17:22:37+00,cc2e7e7bf053454986542b9e96fa53cd
34.65990283,-15.32183825,1269919859,node,9.375,hospital,,Matandani Health Center,,,,,,,,,,,,,,,,,,,,,,,,8026819,1,2011/05/01 22:47:50+00,c9dd6bec184a4b2d8d33820a3eebc1df
35.39406132,-15.277315,12745862908,node,12.5,hospital,hospital,Domasi College Clinic,,,,,,,,,,,,,,,,,,,,,,,,164792641,1,2025/04/11 00:27:59+00,ba19b68150034d7a943d7690e3a3c0f1
,,1005522105,way,12.5,hospital,,Adventist Health Centre,,,,,,,,,,,,,,,,,,,,,,,Lilongwe,114131580,1,2021/11/23 09:32:31+00,d9eb3c984abc45909b87ae656d31bc5d
,,533574225,way,12.5,hospital,hospital,Lisungwi Community Hospital,,,,,,,,,,,,,,,,,,,,,,,,135607999,3,2023/05/02 09:45:10+00,70d81455f87e40f59817ee8420ba4020
34.34375655,-14.39719916,4456207091,node,9.375,clinic,,Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,43028408,1,2016/10/20 10:19:03+00,ddc45d75919949dfb058c2a17d92f04f
,,886636415,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,153425514,2,2024/07/01 19:01:11+00,b42d4e299da84287a66b2a98f7139744
35.00780269,-15.78550317,6551596685,node,12.5,pharmacy,,Pharmacare Pharmacies,,,,,,,,,,,,,,,,,,,,,Glyn Jones Road,,,71308789,1,2019/06/16 19:46:48+00,8b2935f00e1e4c95bb319b136b8efad2
34.91412964,-14.08410356,4453653390,node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,42988665,1,2016/10/18 16:50:44+00,e5cc2cb4140a4c009a832ced188d6139
,,820231234,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,87233506,1,2020/06/27 19:01:19+00,89d4d63c33094c60b087d1934ce73420
34.06539908,-12.36528812,7563304511,node,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,85842675,1,2020/05/27 16:15:02+00,b7c4fd4ce5354b81ba31fdc37ef1af39
,,688877874,way,12.5,hospital,hospital,QECH Paediatric Medical Bay,,,,,,,,,,,,,,,,,,,,,,,,70068554,1,2019/05/09 11:19:51+00,0f662ffbdc6944aab8254f014460b630
33.92635764,-9.938750283,4430590190,node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,42626558,1,2016/10/04 11:03:01+00,f0efd4e0f12545f89f59fa6650a71db3
35.06136749,-15.81292465,4394514289,node,9.375,pharmacy,,Citipharm,,,,,,,,,,,,,,,,,,,,,,,,56524433,2,2018/02/20 15:50:40+00,8d1a38bfe8dd4edf8179b717fe1cce6b
,,427995168,way,15.625,hospital,,MASM Medi Clinic,Medical Aid Society of Malawi,,,,,,,,,,,,yes,,,,,,,,,,,40367453,2,2016/06/29 13:16:22+00,3ed0fc9e0ab44168b827016497c459d4
33.86878319,-13.65395862,9359979107,node,21.875,clinic,clinic,El Rapha Kalombo Pvt Clinic,Individual,,,private,,24/7,,,,,,,,,,,,,,,,,,168607362,2,2025/07/07 14:02:09+00,3a5c8607b3024021b125323c564741f5
35.65009309,-14.89190135,4362825003,node,9.375,clinic,,Ntuluko Health Facility,,,,,,,,,,,,,,,,,,,,,,,,41638419,1,2016/08/23 13:36:12+00,1f26af932ab744d6bab335b1b9d15e60
34.33578385,-14.39481074,4456207092,node,9.375,clinic,,Partner Clinic,,,,,,,,,,,,,,,,,,,,,,,,43028408,1,2016/10/20 10:19:14+00,4010a525ed2340ce9c82cb60cc55123d
34.90870353,-15.96769867,10563246152,node,9.375,clinic,,Madziabango Health Center,,,,,,,,,,,,,,,,,,,,,,,,131392164,1,2023/01/17 18:44:15+00,f59a31f825ff46aba0b9b0583dec75b2
,,805377047,way,12.5,hospital,hospital,Matope Health Center,,,,,,,,,,,,,,,,,,,,,,,,136059237,2,2023/05/13 16:11:26+00,23879b5e16704a2994f5d16a78a2db86
35.08014874,-15.62994192,8337419517,node,9.375,clinic,,Makata,,,,,,,,,,,,,,,,,,,,,,,,97754572,1,2021/01/19 09:21:50+00,292554709345431ab37503af7103ce09
34.65335338,-15.39518242,1096948266,node,9.375,hospital,,Neno District Hospital,,,,,,,,,,,,,,,,,,,,,,,,6994221,2,2011/01/16 21:36:13+00,7988ec9f7208452c8747dcbfde597f8e
,,814594672,way,18.75,hospital,hospital,"AMECA Clinic, Chilaweni",AMECA,,general,,,,,,,,,,,,,,,,,,,,,86468611,1,2020/06/10 14:16:27+00,2e6a660d1e4e4501a1aa3ddd34f9fbff
35.39088173,-15.53640416,9131089819,node,9.375,hospital,,Mwembere,,,,,,,,,,,,,,,,,,,,,,,,111845976,1,2021/09/29 05:19:12+00,0bce749a15b443d180dce99975f880d3
35.00546732,-15.7847576,4462717095,node,15.625,pharmacy,,Pharma Plus Pharmacy,,,,,,,,,,,,,,,,,,,,,Victoria Avenue,,Blantyre,69721606,2,2019/04/30 06:55:54+00,a16236e7cb2649779316768c580e6cc0
,,1059555183,way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,120885091,1,2022/05/12 11:48:59+00,9975cc8eb0544a7c9d97cd9d07891926
33.79218256,-13.93879606,3068404943,node,12.5,clinic,clinic,Lilongwe Private Clinic,,,,,,,,,,,,,,,,,,,,,,,,87233506,2,2020/06/27 19:01:19+00,d1113a2ef71642658216f72edd6ed158
,,266131814,way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,43267685,4,2016/10/29 15:21:42+00,b3143d24d9d3418cac1806ecee8cbad9
,,699048107,way,12.5,clinic,clinic,MUST Clinic,,,,,,,,,,,,,,,,,,,,,,,,126801017,2,2022/09/29 23:27:45+00,2b7cf4a8daa24dc2a81d369e0e68ca8c
,,460602207,way,12.5,hospital,,Kawamba Health Center,Malawi Ministry of Health,,,,,,,,,,,,,,,,,,,,,,,44523972,1,2016/12/19 19:38:37+00,37d2c6125b5b4d3d98a660193231a330
33.78122214,-13.99499035,3089037829,node,12.5,hospital,hospital,Nkhoma Eye Clinic,,,,,,,,,,,,,,,,,,,,,,,,100844492,2,2021/03/11 13:05:13+00,88ef25f5ed284e4cadeef38ec57db1e4
34.69950204,-15.59604123,1269920169,node,9.375,hospital,,Chifunga Health Center,,,,,,,,,,,,,,,,,,,,,,,,8026829,1,2011/05/01 22:48:45+00,1cc2f180869745ad99c536d547bb1a34
33.71253797,-14.02633926,4875432359,node,12.5,pharmacy,pharmacy,Likuni Drug Store,,,,,,,,,,,,,,,,,,,,,,,,96274708,2,2020/12/22 17:54:38+00,d445a334d6dd4671b252f4a16843b561
,,408006882,way,12.5,clinic,,Ulongwe Dispensary,,,,,,,,,,,,,,,,,,,,,,,Ulongwe,38326702,1,2016/04/05 18:07:33+00,4b9a0e03b4ed4568aaa4fe18845e9b93
34.21127663,-10.45276806,6815961985,node,12.5,dentist,dentist,Tiwonge Dental,,,,,,,,,,,,,,,,,,,,,,,,74959710,2,2019/09/26 12:54:17+00,c44f8544a30b43e38b0e164fc732c672
33.77835905,-13.95327831,5344400622,node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,99857719,2,2021/02/23 22:25:35+00,fd2db427d5194662a7b0db99c5d0f88b
,,442603469,way,12.5,hospital,,Ngabu Rural Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,121118748,2,2022/05/17 21:29:39+00,863e48dc2bb342af838a794497b96602
,,820231233,way,12.5,clinic,clinic,MASM Area12 clinic,,,,,,,,,,,,,,,,,,,,,,,,92941252,2,2020/10/23 09:29:42+00,0499bee5ece241dbbc9b8cfc71f7bf88
35.60712679,-14.77241992,4478365812,node,9.375,clinic,,Mpiri Health Centre,,,,,,,,,,,,,,,,,,,,,,,,43371549,1,2016/11/03 07:00:36+00,051c697d64494be9abb1c61d21811674
,,1094050246,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,126117513,1,2022/09/13 07:19:06+00,5682146dac754f8c8d61810e16b8831e
35.02162068,-15.80248248,6461577785,node,12.5,hospital,hospital,Family planning clinic,,,,,,,,,,,,,,,,,,,,,,,,70069233,1,2019/05/09 11:38:21+00,7a6af345889e4f91a5bf9b7ed4cccb6f
,,435267017,way,9.375,clinic,,Lifuwu Health Center,,,,,,,,,,,,,,,,,,,,,,,,41188854,2,2016/08/02 10:38:16+00,63537bacddb24cfdb7836ea03eec36b4
,,337244499,way,9.375,hospital,,Nakalanzi Health Centre,,,,,,,,,,,,,,,,,,,,,,,,30052512,4,2015/04/08 00:09:13+00,754d44e9e8284f069d03b5eb6e7a1ce0
33.22658548,-13.92357863,10900384874,node,9.375,clinic,,Nkhwazi Health Centre,,,,,,,,,,,,,,,,,,,,,,,,136143478,1,2023/05/15 21:17:12+00,3e76bdbd06dd425bb744ed2b8b82d91e
35.0224841,-15.80446304,6461614415,node,12.5,hospital,hospital,Medical doctors residence,,,,,,,,,,,,,,,,,,,,,,,,70069717,1,2019/05/09 11:53:25+00,5b4ece859bdb4a9398a53f7d4aafcd6c
