Longitude,Lattitude,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
,,238114547,way,12.5,hospital,,Mumbwe Private Hospital,,,,,,,,,,,,,no,,,,,,,,,,,18063319,2,2013/09/27 16:11:45+00,e5bd5eed84b84566afb3b9b4ca5a2e5f
,,886636420,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,153425514,2,2024/07/01 19:01:11+00,6a011d308b564c3cbaeb8b4606148a56
,,809228778,way,12.5,hospital,hospital,Dedza Hospital,,,,,,,,,,,,,,,,,,,,,,,,85899356,1,2020/05/28 16:09:46+00,662b0cbf6c8c4fdb873780f266d7290f
,,1095607038,way,25,clinic,clinic,Makunganya  Clinic,Mr. Makunganya,,paediatrics;general,private,,,,,,,,,,,,,,,,,,,Balaka,127737815,2,2022/10/18 16:49:55+00,8d6daa08b6244e10bf59be93f9ff15c7
,,809227899,way,12.5,hospital,hospital,Matiki Health Center,,,,,,,,,,,,,,,,,,,,,,,,85899215,1,2020/05/28 16:05:28+00,8021ab4e4b6240bca25a8aa327d97d83
,,400296855,way,15.625,hospital,hospital,Area 18 Health Centre,Malawi Ministry of Health,,,,,,,,,,,,,,,,,,,,,,,102137068,4,2021/04/01 15:41:27+00,5a404387931c47f49a43c746c4c17d43
33.76292872,-13.98148627,393314003,node,12.5,pharmacy,pharmacy,Maula Pharmacies,,,,,,,,,,,,,,,,,,,,,,,,102863867,4,2021/04/13 11:40:33+00,1b4f31dd99564356b6f4287461d20da8
35.6310474,-15.49991312,9131089517,node,9.375,hospital,,Malambwe,,,,,,,,,,,,,,,,,,,,,,,,111845976,1,2021/09/29 05:19:06+00,08a2a9194d724f4e911824feaa27cbe2
,,1052557181,way,12.5,hospital,hospital,Zomba Mental Hospital,,,,,,,,,,,,,,,,,,,,,,,,119835197,1,2022/04/18 01:38:52+00,3ef527b7b4984336af1434549842f8cf
35.17694514,-14.86216093,4965986524,node,9.375,clinic,,ULONGWE CATHOLIC Health Centre,,,,,,,,,,,,,,,,,,,,,,,,50228389,1,2017/07/12 12:03:48+00,2b933d7956284b53acbd1c9b186a2e14
,,582802358,way,12.5,hospital,hospital,Mwalingo Private Hospital,,,,,,,,,,,,,,,,,,,,,,,,113565668,2,2021/11/09 13:21:27+00,1365e4881e414b6482c3211d5fb5ae87
,,460595807,way,12.5,hospital,,Chipoka Health Centre,Malawi Ministry of Health,,,,,,,,,,,,,,,,,,,,,,,44523150,2,2016/12/19 19:02:15+00,d57fb17d0d6d47c48e8881a32e8942a3
35.52883679,-14.87317065,476507020,node,9.375,hospital,,Ntaja Hospital Center,,,,,,,,,,,,,,,,,,,,,,,,2301047,1,2009/08/29 13:34:37+00,ccdc1f561b024e91b9ea4e542c4606a4
35.22453876,-15.06191535,920497053,node,9.375,hospital,,Machinga District Hospital,,,,,,,,,,,,,,,,,,,,,,,,5838904,3,2010/09/21 17:48:15+00,9996f4c295d2422e922d178aae630467
,,266274152,way,9.375,hospital,,Hospital,,,,,,,,,,,,,,,,,,,,,,,,24734806,3,2014/08/13 23:58:56+00,d585caa14e514c978b6627f5d67c0c6e
34.54904143,-14.2017512,3443531901,node,9.375,hospital,,Nakalanzi Health Centre,,,,,,,,,,,,,,,,,,,,,,,,30049209,1,2015/04/07 20:27:25+00,a6c6bf8dbefc4a9fb60716e79748ff38
,,304605565,way,9.375,hospital,,Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,25614957,1,2014/09/22 23:17:09+00,8e4960398b93439fa9e90684d21bd97b
35.02295072,-15.80206548,6461614416,node,12.5,hospital,hospital,Postnatal ward,,,,,,,,,,,,,,,,,,,,,,,,70069717,1,2019/05/09 11:53:25+00,b6d6f58150c3446f819662665a59b400
,,805405530,way,12.5,hospital,hospital,Thuchila Health Centre,,,,,,,,,,,,,,,,,,,,,,,,86468936,2,2020/06/10 14:24:02+00,2daf653075c14a18995b3bfc217ae125
,,332881004,way,12.5,hospital,,LIKANGALA Health Center,,,,,,24/7,,,,,,,,,,,,,,,,,,29899516,3,2015/04/01 08:55:17+00,531e49eaee1f4e99bb9c5e5c2945e1bc
,,304114082,way,9.375,hospital,,Bondo Health Center,,,,,,,,,,,,,,,,,,,,,,,,31743261,2,2015/06/05 11:33:15+00,a832de5174564199a9d1bdc09116a432
,,422892439,way,9.375,hospital,,Ntaja Health Post,,,,,,,,,,,,,,,,,,,,,,,,39808724,1,2016/06/05 04:17:37+00,724e91d8faee45ac89b5f8f8f55aa13c
,,478245158,way,21.875,hospital,,Andiamo Comfort Community Hospital,Andiamo Youth Cooperative Trust,,,,,,,,,,,,,,,,,,,po box 314,Andiamo Road,,Balaka,46544800,1,2017/03/03 10:00:21+00,82a7c2cc663d44289a4414246e664607
,,432014406,way,15.625,hospital,,St. John's Hospital,Catholic Church,,,,,,,,,,,,yes,,,,,,,,,,,40884891,1,2016/07/20 00:25:34+00,cfa8403e11a6493395fded9c001f81ac
35.02294275,-15.80477015,6461626491,node,12.5,hospital,hospital,Malaria Alert Centre,,,,,,,,,,,,,,,,,,,,,,,,70069924,1,2019/05/09 11:59:22+00,0ae056ecb14f40ab9ecd135c46c4e77e
,,412646795,way,9.375,hospital,,Mitundu Chipitala,,,,,,,,,,,,,,,,,,,,,,,,63653319,4,2018/10/18 16:44:38+00,2ff7df1c0c8946ae92eb3496de8975d0
,,529181059,way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,53807326,2,2017/11/15 15:44:06+00,23a5b8655a2b495296c07cff1c7eccb6
,,460602204,way,12.5,hospital,,Lifuwu Health Center,Malawi Ministry of Health,,,,,,,,,,,,,,,,,,,,,,,44523972,1,2016/12/19 19:38:37+00,48510a5c7ee941a49abe64fc016fb3a2
,,693461753,way,12.5,hospital,hospital,Chilonga Health Center,,,,,,,,,,,,,,,,,,,,,,,,155522907,2,2024/08/20 18:02:44+00,a4d997d362c349cdad8d4592c8133e45
35.00565734,-15.78596652,4462709793,node,12.5,pharmacy,,One Stop Pharmacy,,,,,,,,,,,,,,,,,,,,,,,Blantyre,69721606,3,2019/04/30 06:55:54+00,b349bc572f3d4d9caa7f738c374b4c52
,,814555619,way,12.5,hospital,hospital,Karonga District Hospital,,,,,,,,,,,,,,,,,,,,,,,,86463042,1,2020/06/10 12:06:04+00,9ecdcff0bc22443faaf341408d178445
35.25807894,-14.48418303,902487973,node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,5715204,1,2010/09/08 09:12:16+00,9a06dca4ce56431e90f61aba12216a49
34.21117873,-10.45280377,6815961885,node,15.625,clinic,clinic,Tiwonge Private Clinic,,,,,,Mo-Sa 07:30-18:30,,,,,,,,,,,,,,,,,,74959710,2,2019/09/26 12:54:17+00,82b0898b71cc44aa94e8201e32034619
,,1059455290,way,12.5,hospital,hospital,Trinity Hospital / Nursing and Midwifery Training Centre,,,,,,,,,,,,,,,,,,,,,,,,143564744,2,2023/11/03 09:19:01+00,a5d87f3f2111427dbe61ce9e7ec42e23
33.92446367,-9.940067415,4429427996,node,9.375,clinic,,Maneno Private Clinic,,,,,,,,,,,,,,,,,,,,,,,,82782749,2,2020/03/29 15:27:21+00,2cd6e414b01146ff877540dc98989848
35.02492868,-15.80678466,2718556778,node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,21111668,1,2014/03/15 06:23:16+00,fc9361da4c3f4d4ebdb3a47bb3258870
33.76426756,-14.00660683,5359156225,node,18.75,clinic,clinic,Good hope pvt clinic,,,,,,,,,,,,,,,,,,,,area3 lilongwe,Barron Avenue,,,99111440,2,2021/02/11 13:42:43+00,8bdbbee22e7e4ffc9f9f66d60b5210c4
,,791437307,way,12.5,hospital,hospital,St Gabriel Mission Hospital,,,,,,,,,,,,,,,,,,,,,,,,114995523,5,2021/12/16 08:44:49+00,244bbb7131654439acd9b9b5f40abe56
,,447382122,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,153425514,2,2024/07/01 19:01:11+00,8b48fbbd91f3455b9186e3209d0aebb1
35.24762512,-15.41018393,4726583501,node,9.375,hospital,,Namadidi Health Center,,,,,,,,,,,,,,,,,,,,,,,,46720810,1,2017/03/09 20:13:53+00,6f66647baa4549b4a841d7d8ffde4cc1
35.02242534,-15.8021301,6461564079,node,12.5,hospital,hospital,Labour ward,,,,,,,,,,,,,,,,,,,,,,,,70069007,1,2019/05/09 11:31:54+00,fb6cf38b967c4c809d4f561dd259596b
35.08728174,-15.8372574,5828992186,node,9.375,clinic,,Thandizo Private Clinic,,,,,,,,,,,,,,,,,,,,,,,,61618934,1,2018/08/13 09:12:26+00,4b482dab524b4b94acee42842c0bdc93
,,762759246,way,15.625,hospital,hospital,Daeyang Luke Hospital,CHAM,,,,,,,,,,,,,,,,,,,,,,,92638369,8,2020/10/17 18:11:51+00,cc00b2dcc56e46b5807c1f3815e645d6
34.79228493,-16.02342224,8639706876,node,9.375,hospital,,Chikwawa District Hospital,,,,,,,,,,,,,,,,,,,,,,,,103132414,1,2021/04/18 11:06:03+00,8971fc53d5b143e5a1e9e5a245ab6bd1
,,1162022814,way,12.5,hospital,hospital,Kande Hospital,,,,,,,,,,,,,,,,,,,,,,,,134854242,1,2023/04/13 09:39:47+00,245edd7856f643baafd948fbc5b056fe
,,820890733,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,153425514,2,2024/07/01 19:01:11+00,c57213881b314a36a0cc69fbb043330a
35.02092422,-15.80233496,8368019518,node,12.5,hospital,,QECH Main Laboratory,,,,,,,,,,,,,,,,,,,,,Chipatala Avenue,,,98243305,1,2021/01/27 17:17:37+00,1c0850472f6447c0b3641986acd53e44
33.76982149,-13.98724874,5410102521,node,28.125,pharmacy,pharmacy,PHARMALIFE Pharmacies Ltd,Aaron Glyn Sosola,,,,,Mo-Su 07:30-21:30,,,,,,,,,,,,,,Shop#208,"Game Complex, Next PEP",3,,101815927,4,2021/03/26 20:21:24+00,b7f7db102cce462c967e92ce2ecb9a92
35.25708485,-15.2518916,9131090017,node,9.375,hospital,,Zomba Fikila,,,,,,,,,,,,,,,,,,,,,,,,111845976,1,2021/09/29 05:19:13+00,5643d8797a764c86996578973a27ddb5
,,654790087,way,12.5,hospital,hospital,Chikuse Health Center,,,,,,,,,,,,,,,,,,,,,,,,65452587,1,2018/12/13 19:32:43+00,6dbeac61e7d74ea6a3625fc7040a9bb0
35.50244939,-14.36398612,10582222586,node,12.5,clinic,,Namwera Health Center,Ministry of Health,,,,,,,,,,,,,,,,,,,,,,,131705135,1,2023/01/25 17:42:37+00,4eddc24253254657b528e95652341862
,,265355763,way,18.75,hospital,hospital,MASM Medi Clinic,MASM,,,private,,,,,,,,,,,,,,,,,,,,100599111,3,2021/03/08 02:58:24+00,99deb5965d6845faabf17972e0a126e6
,,606121211,way,12.5,hospital,hospital,Migowi Hospital Center,,,,,,,,,,,,,,,,,,,,,,,,85380659,2,2020/05/18 11:26:33+00,5144643550304112bd9441a281c80269
,,353260387,way,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,31927444,1,2015/06/12 17:37:28+00,0f543a66b19449379605724ff76fd8f4
,,842284980,way,12.5,hospital,hospital,Child Legacy International Hospital Compound,,,,,,,,,,,,,,,,,,,,,,,,90134422,1,2020/08/30 03:00:11+00,cb8bf94f55834079a05c772971f4d3bb
35.81117349,-15.67593946,9131089817,node,9.375,hospital,,Maoni,,,,,,,,,,,,,,,,,,,,,,,,111845976,1,2021/09/29 05:19:09+00,a149362261fc47c88cb890c5ec217f3b
34.59534533,-13.74133837,4857871217,node,9.375,clinic,,Baptist Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,48733142,1,2017/05/16 14:22:55+00,76497b5bab8f475b94fbdf99164fada3
,,442802336,way,12.5,clinic,clinic,AREA18 mediclinic,,,,,,,,,,,,,,,,,,,,,,,,99210187,4,2021/02/13 11:43:06+00,c3912acc39fa4cb6addafd94c35fb725
34.29799136,-11.60781938,11384948982,node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,144611211,1,2023/11/30 04:52:33+00,9d5dfa24fe11479b8df2835665375d73
,,426299296,way,12.5,hospital,hospital,Malawi Blood Transfusion Service,,,,,,,,,,,,,,,,,,,,,,,,85386338,2,2020/05/18 13:15:35+00,37b3b629d03b48da99d6c3fdf2b52ddd
,,266274151,way,9.375,hospital,,Gombwa,,,,,,,,,,,,,,,,,,,,,,,,24734806,2,2014/08/13 23:58:55+00,146616c7237847a086f2912e11b9c5ee
,,300035221,way,9.375,clinic,,Kakoma Health Centre,,,,,,,,,,,,,,,,,,,,,,,,134911588,2,2023/04/14 16:34:46+00,725709431a9542e992b1fb3a3c8195c2
,,881550245,way,12.5,hospital,hospital,Chitedze Clinic,,,,,,,,,,,,,,,,,,,,,,,,95360101,1,2020/12/06 10:08:24+00,9d42084d8ff34526b0306b5b04109745
,,471318244,way,12.5,hospital,hospital,Local hospital,,,,,,,,,,,,,,,,,,,,,,,,86463358,3,2020/06/10 12:11:52+00,f9bc942a8fde43fe87bf4d0a20834021
,,814559841,way,12.5,hospital,hospital,Cobbe Barracks Health Center,,,,,,,,,,,,,,,,,,,,,,,,86463768,1,2020/06/10 12:20:08+00,7df88e52c25b45eba86a8a56ea5f784e
,,266259023,way,15.625,hospital,hospital,Mwaiwathu Private Hospital,,,,,,,,,,,,,,,,,,,,,,,Blantyre,167275160,5,2025/06/06 16:14:21+00,4d03fa0ccaa84f1fa6bfbef3fc3a4ab0
35.71548535,-16.08028532,12645142188,node,15.625,hospital,hospital,Namasalima health centre,,,general,,,,,,,,,,,,,,,,,,,,,163357420,1,2025/03/08 10:25:40+00,5bf06c5a45784595b1409bacb55837e1
,,599421036,way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,59983549,1,2018/06/19 15:59:09+00,6154719316394c5fb97ff09fc3c68799
,,367811951,way,12.5,hospital,hospital,Mfera Health Center,,,,,,,,,,,,,,,,,,,,,,,,137367837,2,2023/06/15 12:18:24+00,d4c4ff4a77a94f4e858a08dc56c3e467
35.60614233,-14.77299567,4478365813,node,9.375,clinic,,Mpiri Health Centre (Old),,,,,,,,,,,,,,,,,,,,,,,,43371549,1,2016/11/03 07:00:36+00,3c4a872b47d94a3ca2419ef17b54d57a
,,36074669,way,9.375,hospital,,Zomba Central Hospital,,,,,,,,,,,,,,,,,,,,,,,,149830862,13,2024/04/10 17:19:41+00,0a0a6383af294cbea0a9df1d3cc815c7
,,419395067,way,9.375,hospital,,Lifeline,,,,,,,,,,,,,,,,,,,,,,,,39416507,1,2016/05/19 06:54:19+00,31431022e6e84bbb86e3a4c9641f3b14
35.02149864,-15.80195333,6461573596,node,12.5,hospital,hospital,Paediatric clinics,,,,,,,,,,,,,,,,,,,,,,,,70069161,1,2019/05/09 11:36:18+00,9ecc2e77462742a395ff24ee5e6b5236
,,886636419,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,153425514,2,2024/07/01 19:01:11+00,5d63d57a33c34e79825e7beedf184342
33.91193767,-13.36396472,561309681,node,12.5,hospital,hospital,Ntchisi Hospital,,,,,,,,,,,,,,,,,,,,,,,,150148402,2,2024/04/17 21:04:01+00,ac265deed2444df291d3cff27ce0396f
,,442635283,way,12.5,hospital,hospital,Chivu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,86410929,3,2020/06/09 13:19:08+00,5a127c2524f84c058f8d57de9b837c36
34.12454523,-13.73013177,476497668,node,9.375,hospital,,Mvera Mission Hospital,,,,,,,,,,,,,,,,,,,,,,,,2300737,1,2009/08/29 13:09:42+00,7187c217500f4e7080fe3e9548f0141f
34.88178715,-16.27776136,6463850993,node,12.5,clinic,clinic,Nkombezi Clinic,,,,,,,,,,,,,,,,,,,,,,,,70100780,1,2019/05/10 08:43:24+00,8f0bf11c95ab4607b4d8ce948310d4d8
35.22459542,-14.85316371,4965998321,node,9.375,clinic,,BALAKO DHO Health Centre,,,,,,,,,,,,,,,,,,,,,,,,50228389,1,2017/07/12 12:03:47+00,08d13c5491304d92add368892a17c017
33.87012639,-13.66929977,9359979111,node,21.875,clinic,clinic,Hope Family Clinic,Individual,,,private,,24/7,,,,,,,,,,,,,,,,,,168607362,2,2025/07/07 14:02:09+00,5d4e7f6944e0430dab1252bd279159f0
35.18411435,-15.90136161,1692074129,node,9.375,hospital,,Mikolongwe Health Centre,,,,,,,,,,,,,,,,,,,,,,,,11107502,1,2012/03/26 15:55:37+00,17ce2e87fa2d454a9ff195aa8158171f
35.26513064,-14.48195403,902487975,node,9.375,hospital,,Mangochi District Hospital,,,,,,,,,,,,,,,,,,,,,,,,103132565,3,2021/04/18 11:11:15+00,5b8e33d8c1df4ce99977c159110ee583
34.88578766,-16.40332085,6463899104,node,12.5,clinic,clinic,Alumenda Clinic,,,,,,,,,,,,,,,,,,,,,,,,102763057,2,2021/04/12 02:18:05+00,627a6593174e419ebf00e40f9cfb9820
35.05502466,-15.81269574,4818854325,node,9.375,hospital,,Kanjedza MediClinic (MASM),,,,,,,,,,,,,,,,,,,,,,,,66873063,2,2019/02/03 10:26:43+00,6813e3c86f8f47418a1515e3d8e3fbc3
35.14508997,-15.54565334,9131089818,node,9.375,hospital,,Chiradzulu Malikiyelo,,,,,,,,,,,,,,,,,,,,,,,,111845976,1,2021/09/29 05:19:11+00,e11801faef584a0b8ac8e23886746403
33.76384888,-13.98251347,4946382521,node,12.5,pharmacy,pharmacy,One Stop Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,102863867,2,2021/04/13 11:40:33+00,4249f267ce144db6addf186ce3ca7826
,,437000574,way,15.625,hospital,hospital,Namanolo Health Center,"Ministry of Health, Balaka DHO",,,,,,,,,,,,,,,,,,,,,,,70066331,4,2019/05/09 10:12:53+00,42dbe5104e0742eba70d209f7b3aa1ad
35.45108534,-15.4852235,4740267125,node,9.375,hospital,,Pirimiti Community Hospital,,,,,,,,,,,,,,,,,,,,,,,,50859236,2,2017/08/05 10:35:46+00,594c2aa5e6b047b394c82d618dc6640b
,,808424986,way,18.75,hospital,hospital,Kamuzu Central Hospital,,,,,,24/7,,,,,,,,,,,,,,,Mzimba Street,,,144203497,3,2023/11/19 11:03:29+00,b42e82b2b8d24caeb7e1a264d34e39fe
,,545646075,way,12.5,clinic,clinic,Sadzi Clinic,,,,,,,,,,,,,,,,,,,,,,,,121900263,2,2022/06/03 15:00:21+00,ce51725639d14857816248fc4bf3dd29
33.27245377,-9.70234038,5623535522,node,9.375,pharmacy,,Lufita Drug Store,,,,,,,,,,,,,,,,,,,,,,,,59036145,1,2018/05/17 04:51:03+00,6434f17a1d36472dbfb824012d7e8b2d
,,805392182,way,15.625,hospital,hospital,Katete OPD,,,,,,,,,,,,,no,,,,,,,,,,,85386208,1,2020/05/18 13:11:58+00,60e5433a40f44c238cdf25743683a35f
33.78707639,-13.97387927,5540801321,node,25,pharmacy,pharmacy,Pharmalife Pharmacies Ltd,Sosola family,,,,,Mo-Su 07:30-21:30,,,,,,,,,,,,,,,Kenyatta Road,3,,101444855,2,2021/03/21 15:34:06+00,35a6e83f56484a4fb9caef3290cdb63e
,,631568866,way,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,63277331,1,2018/10/07 12:08:53+00,1ae91330dfd54173a4a89b6b3460a6e3
,,453168644,way,12.5,doctors,doctor,Dr s Kampondeni,,,,,,,,,,,,,,,,,,,,,,,,131197150,2,2023/01/12 16:43:10+00,e757e50a39c946a8833463c2937f1599
33.53270684,-9.669553476,5567732925,node,15.625,hospital,hospital,Mwalingo Private Hospital,Misuku Coffee Cooperative,,,,,,,,,,,,,,,,,,,,,,,58277160,1,2018/04/20 21:44:05+00,9b7796359a7f4da196452952f9eb2ce1
35.02368195,-15.80158301,6461551698,node,12.5,hospital,hospital,QECH Eye department,,,,,,,,,,,,,,,,,,,,,,,,70068797,1,2019/05/09 11:27:00+00,af9f7beaa75a4fd08a9d592104c94b97
,,297141314,way,9.375,clinic,,MacAlester Maternity Wing,,,,,,,,,,,,,,,,,,,,,,,,24671755,1,2014/08/11 07:54:23+00,1c9cf5fc635e49da87e7031508fcbdb4
35.01014426,-15.80539175,12076544239,node,9.375,pharmacy,,Pleasant Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,154472600,1,2024/07/27 08:32:05+00,0851f9e56f34405eb7c68eadc7d0b30e
,,886636417,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,153425514,2,2024/07/01 19:01:11+00,8954bff0445542c9b83f4fb717c25be7
,,884093964,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,153425514,2,2024/07/01 19:01:11+00,3b3cb1501c944ff2b4296a4854504da4
,,422431565,way,12.5,hospital,,Rumphi District Hospital,,,,,,,,,,,,,,,,,,,,,,,Rumphi,39735737,1,2016/06/02 14:26:58+00,1c619ee0d66b463d88f8378da8182d18
35.40702335,-15.4515689,12745842056,node,12.5,hospital,hospital,Alshefaa Health Centre (Machilitso Health Centre),,,,,,,,,,,,,,,,,,,,,,,,164792473,1,2025/04/11 00:20:38+00,3a239190edb0430089fbd47978db1fa5
