Longitude,Lattitude,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
33.86934234,-13.66218077,9359979110,node,18.75,clinic,clinic,Kids Living With Disability,NGO,,,ngo,,,,,,,,,,,,,,,,,,,,168607362,2,2025/07/07 14:02:09+00,3739641e7edc48cbaad26871062a640e
,,222939423,way,15.625,hospital,hospital,Mzuzu Central Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,149831031,3,2024/04/10 17:24:22+00,772df60e28e2464bb9a0dcb3f52a8119
,,825373864,way,15.625,hospital,hospital,Good hope private clinit,Gwaza,,,,,,,,,,,,,,,,,,,,,,,95233697,4,2020/12/03 14:51:16+00,f825cbc8b2cb4c24a2367636c3c2c885
35.34678705,-15.36760017,9774948501,node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,121574719,1,2022/05/27 12:38:37+00,905b0cd332d046d0b8a60a29375363bb
34.96875258,-16.69454563,11183317604,node,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,141112042,1,2023/09/11 12:59:51+00,5357c8045a834104b280c5dda25b1fbc
33.94279036,-14.13818025,13017238445,node,18.75,hospital,hospital,kallumbu hospital,government,,,public,,,,,,,,,,,,,,,,,,,,169291844,1,2025/07/22 12:46:07+00,c00f5f6c6225493cae54d43e9b04ae5c
,,631568895,way,12.5,hospital,hospital,Mwanza Hospital,,,,,,,,,,,,,,,,,,,,,,,,63277331,1,2018/10/07 12:08:54+00,5014a8c8b38e4596be195818060bcfa6
34.84992326,-15.44794977,1138046291,node,9.375,hospital,,Zalewa Health Center,,,,,,,,,,,,,,,,,,,,,,,,7197565,1,2011/02/05 21:38:28+00,dacc008dee9b404dbaf76274166152a9
34.29496985,-11.60843026,11384969353,node,9.375,clinic,,,Private,,,,,,,,,,,,,,,,,,,,,,,144611419,1,2023/11/30 05:07:10+00,1fcde32f6728477a937e6c21fd503515
34.88053464,-16.18947394,6463833509,node,12.5,clinic,clinic,Mwanza Clinic,,,,,,,,,,,,,,,,,,,,,,,,70100644,1,2019/05/10 08:39:38+00,0472c7aab79a4751a8a97173df671e20
,,1173154903,way,12.5,hospital,,Kochilira Rural Hospital,,https://zipatala.health.gov.mw/facilities,,,,,,,,,,,,,,,,,,,,,,136143478,1,2023/05/15 21:17:12+00,6c41a7b0f9e54986a60c7a1d84f465d9
33.86694964,-9.808454101,4969023442,node,9.375,hospital,,Mwamupatwa Health Centre,,,,,,,,,,,,,,,,,,,,,,,,50265722,1,2017/07/13 19:02:59+00,a80ecd4b7fec442bbb72e3be69d4aa83
,,1010343402,way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,114716505,1,2021/12/08 20:33:35+00,6a9eb0ccf1b54e2887f984a5ccc8de6e
33.70669478,-14.02817062,274086722,node,12.5,hospital,hospital,Likuni,,,,,,,,,,,,,,,,,,,,,,,,156903213,2,2024/09/21 09:33:49+00,9cbebf3a47ed4f8fb5b50373e5d0f885
,,258708430,way,9.375,,clinic,Central Health,,,,,,,,,,,,,,,,,,,,,,,,92643032,4,2020/10/17 21:59:24+00,cf82ddf91ea048f1ab8c48da31c8f70f
35.02216516,-15.80199331,6461562513,node,12.5,hospital,hospital,QECH Gynaecology ward,,,,,,,,,,,,,,,,,,,,,,,,70068980,1,2019/05/09 11:31:15+00,1bc4b409211643b2b479811c5c05582b
,,305211274,way,18.75,hospital,hospital,Mapale Health Centre,Malawi Government,,,,,,,,,,,,yes,,,,,,,,,,,86462680,2,2020/06/10 11:59:27+00,f3662380b6a94cb29f712892620265a1
33.76617226,-13.98629337,12860610990,node,31.25,hospital,hospital,DNA Hub Africa,,,,,,24/7,,,,,,yes,,,,,,,,First Floor Office,"European Business Centre 03, Area 3",1844,Lilongwe,166693767,2,2025/05/24 11:59:15+00,4c95861ff4eb4ed681839aea1996e307
,,814592976,way,12.5,hospital,hospital,MASM area43,,,,,,,,,,,,,,,,,,,,,,,,86468222,1,2020/06/10 14:07:55+00,b992d7e22fa148c58afc2124bbab3f13
33.76696787,-13.98475982,4464691592,node,15.625,pharmacy,pharmacy,Mitch Pharmacy,,,,,,Mo-Su 08:00-21:00,,,,,,,,,,,,,,,,,,101507691,2,2021/03/22 13:19:57+00,30f29177190a4aa2a1a76a3a2fbf8ef7
35.02342413,-15.80297525,6461623045,node,12.5,hospital,hospital,ENT department,,,,,,,,,,,,,,,,,,,,,,,,70069880,1,2019/05/09 11:57:48+00,acaa7d2fb34b4bc8bf55aa65dfa85bdb
35.02361993,-15.80266034,6461623044,node,12.5,hospital,hospital,John Hopkins Research Project,,,,,,,,,,,,,,,,,,,,,,,,70069880,1,2019/05/09 11:57:48+00,e728537dbeb9454486562703e31c3db2
33.76384503,-13.99035767,5635218825,node,12.5,clinic,clinic,Care Polyclinic Limited,,,,,,,,,,,,,,,,,,,,,,,,97008995,3,2021/01/05 22:59:29+00,aa87418bd0074028915cb01cbd5233c6
33.47066575,-13.04095618,561318036,node,9.375,hospital,,kasungu District Hospital,,,,,,,,,,,,,,,,,,,,,,,,3100794,1,2009/11/12 19:20:50+00,efa70317afd44ac28ff8c741fd96b7ea
,,790308652,way,12.5,hospital,hospital,Balaka District Hospital,,,,,,,,,,,,,,,,,,,,,,,,86393504,4,2020/06/09 08:13:45+00,4083653d37d7434a9d5c5948b5ba8f87
,,460598830,way,12.5,hospital,hospital,Khongoni Health Center,,,,,,,,,,,,,,,,,,,,,,,,90102485,2,2020/08/28 23:05:54+00,587eb8a1702547f68a99920fbc284a0f
35.05218353,-15.81693455,9657873305,node,12.5,hospital,hospital,Limbe Central Hospital,,,,,,,,,,,,,,,,,,,,,,,,119567175,1,2022/04/11 08:44:15+00,2562d2d66e984588bf44dd52dc4541a1
33.77492037,-13.98921162,5332030022,node,15.625,dentist,dentist,Royal Dental Clinic,,,,,,Mo-Fr 09:00-16:00,,,,,,,,,,,,,,,,,,152755438,2,2024/06/16 10:58:13+00,a9fb89bffa1640208cbeb72d9cededb5
35.02665485,-15.93949231,1693602252,node,9.375,hospital,,Makungwa Health Centre,,,,,,,,,,,,,,,,,,,,,,,,11119312,1,2012/03/27 18:55:38+00,af11f45ecf08495d8c404535ba4db406
,,809595214,way,15.625,hospital,hospital,Monkey Bay Community Hospital,,,,,,,,,,,,,,,,,,,,,,,Monkey Bay,85952766,1,2020/05/29 14:53:16+00,7f2f535f165347468643c1bde3b94934
,,300269753,way,9.375,clinic,,Banja la mtsogolo Clinic,,,,,,,,,,,,,,,,,,,,,,,,119479929,2,2022/04/08 17:44:18+00,b2587bb0b7304608bc7828be096b3f1b
33.76424149,-13.9848775,4464672594,node,15.625,clinic,clinic,The Clinic,,,,,,24/7,,,,,,,,,,,,,,,,,,101507691,2,2021/03/22 13:19:57+00,39b03fddc24c470eb5ddd7861da9c533
,,448514328,way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,43011361,1,2016/10/19 15:36:41+00,b29c541637234ffbaa587efc29d7c25f
,,460630261,way,12.5,hospital,,Mponela Rural Hospital,Malawi Ministry of Health,,,,,,,,,,,,,,,,,,,,,,,44527834,1,2016/12/19 22:44:11+00,f6127d88f0aa47aca6b2f1698bc68fc8
33.52082658,-9.679650736,5567732924,node,12.5,hospital,hospital,Misuku Health Centre,,,,,,,,,,,,,,,,,,,,,,,,58277160,1,2018/04/20 21:44:05+00,09d6f1c21ade4b1a9e19e23b84aab4c4
,,1173127052,way,9.375,hospital,,Mchinji District Hospital,,,,,,,,,,,,,,,,,,,,,,,,136139926,1,2023/05/15 19:09:09+00,f00c16fbd8a7479898531e5f8e8170cb
,,1221792778,way,25,hospital,hospital,St. Chavara Health Center,"Lilongwe Diocese, Sisters of the Carmel",,general,religious,,,,,,,,,,,,,,,,,,,Lilongwe,143743108,1,2023/11/07 15:48:56+00,83fd6cb5e82b49b5a429221d0db70daf
,,447405316,way,15.625,hospital,hospital,Likuni Hospital Private Ward,,,,,,"Mo-Su 08:00-12:00, 13:30-17:00",,,,,,,,,,,,,,,,,,92943825,3,2020/10/23 10:25:03+00,2d248eeb8a8f433bbc41e639810a6268
34.88183266,-16.27773915,6463828714,node,12.5,clinic,clinic,Nkombezi Clinic,,,,,,,,,,,,,,,,,,,,,,,,70100568,1,2019/05/10 08:37:15+00,02002f0649a04265bf774b4e8e2a653d
,,363472621,way,12.5,clinic,clinic,Chancellor College Clinic,,,,,,,,,,,,,,,,,,,,,,,,120514070,2,2022/05/03 19:48:23+00,07670ce523d64fff91dc20168f9b99cf
,,800758158,way,12.5,hospital,hospital,Salima District Hospital,,,,,,,,,,,,,,,,,,,,,,,,84767573,1,2020/05/06 14:49:38+00,fa0f092b740142b98bfabd850b5b4c8e
34.60874447,-15.43732378,1259594976,node,9.375,hospital,,Neno Parish Health Center,,,,,,,,,,,,,,,,,,,,,,,,7964185,1,2011/04/25 14:32:30+00,393e27298b474056ae154bcfba1dd475
33.57642793,-13.3335877,10153818617,node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,128419548,1,2022/11/03 05:51:43+00,0b9f8be39be64394859c8d6e68a679ce
35.03927565,-15.7786777,7780255385,node,9.375,hospital,,Ndirande Community hall,,,,,,,,,,,,,,,,,,,,,,,,88864483,1,2020/08/03 08:06:49+00,350f2437152c4898b6685edebe31e7c2
,,791436311,way,12.5,hospital,hospital,Nkhoma Hospital,,,,,,,,,,,,,,,,,,,,,,,,133614378,3,2023/03/13 08:35:56+00,6d114c5cfbc04671bc76982b49324026
35.6869329,-15.71753315,7532250401,node,9.375,hospital,,Kamuzu Central Hospital,,,,,,,,,,,,,,,,,,,,,,,,85380815,1,2020/05/18 11:29:23+00,65c5c53ce88344b8b5c2b318ed56b548
,,472167267,way,15.625,hospital,hospital,Mangunda Health Centre,,Bing,,,,,,,,,,,,,,,,,,,,,,85384841,2,2020/05/18 12:41:27+00,7dd85ed186884decabfc5e9e6f2e098a
,,302721200,way,9.375,clinic,,Muona Health Centre,,,,,,,,,,,,,,,,,,,,,,,,25344920,1,2014/09/10 09:45:52+00,8d56f6d2ffc740648661344d44780b1e
,,1059555208,way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,120885091,1,2022/05/12 11:48:59+00,7416a42ee35943a5a9529c21763e49a8
,,706918316,way,12.5,hospital,hospital,Namasalima health centre,,,,,,,,,,,,,,,,,,,,,,,,170193162,2,2025/08/09 10:04:15+00,c8255111685147568131af650bbf305d
35.31545399,-15.38631311,5333621823,node,9.375,pharmacy,,Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,55358985,1,2018/01/11 17:57:05+00,de7248c6a7ce4e6a994b285fa94905f4
,,302037547,way,12.5,hospital,hospital,Matawale Health Center Main Building,,,,,,,,,,,,,,,,,,,,,,,,164792364,6,2025/04/11 00:16:25+00,cde004c1e7ac4ea888af3769136874ab
,,1298179330,way,25,hospital,hospital,Kamuzu Barracks Hospital,Malawi Defense Force,,general;stomatology,military;government,,,,,,,,,yes,,,,,,,,,,,154996737,2,2024/08/08 20:37:20+00,4c0edc8ff0fe4b46a9487418a23d5faf
,,805346462,way,12.5,hospital,hospital,Thyolo District Hospital,,,,,,,,,,,,,,,,,,,,,,,,173072175,2,2025/10/10 00:20:21+00,3ef3d86ade4542489948c4c3206814c2
35.47956378,-15.30887698,12744152686,node,12.5,hospital,hospital,Bimbi Health Centre,,,,,,,,,,,,,,,,,,,,,,,,164757862,1,2025/04/10 08:50:46+00,f74fcc55771349bda9e057416ee25744
34.01739399,-11.46148242,6802281386,node,9.375,clinic,,Mzuzu Youth Life Centre,,,,,,,,,,,,,,,,,,,,,,,,74581294,1,2019/09/17 13:34:15+00,9e667be5988e48e08758c8dae705fb0a
,,297906807,way,9.375,dentist,,Adventist Hospital Dental Service,,,,,,,,,,,,,,,,,,,,,,,,24767686,1,2014/08/15 13:51:32+00,9e40ba55e13c466b848bc80f10806047
,,1211342336,way,12.5,hospital,hospital,St. Montfort Hospital,,,,,,,,,,,,,,,,,,,,,,,,141835371,2,2023/09/27 19:27:09+00,342164b36225487dbc243271ffd6ce65
,,533164736,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,53011912,1,2017/10/17 13:33:16+00,80f169d987c146cbbafb522de86975b0
,,635688662,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,85388254,2,2020/05/18 14:02:13+00,26bd0a0c05744dfbb1ad10fcc0ab4061
,,886636418,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,153425514,2,2024/07/01 19:01:11+00,cff61fcfc814468ab587c2ef23d92fed
,,238113070,way,9.375,pharmacy,,,,,,,,,,,,,yes,,,,,,,,,,,,,17855538,1,2013/09/15 18:38:37+00,5b7cc95f2106493abc464a00f891a688
33.75717454,-13.98707733,8650674779,node,15.625,dentist,,Dr Anthony's Dental Clinic,,,,,,Mo-Fr 08:30-15:30; Sa 09:00-13:00,,,,,,,,,,,,,,,Young road,,,103325716,1,2021/04/21 09:10:40+00,b16e5d25470f451ab388bb81bfb4daf5
,,353260386,way,9.375,hospital,,Chisoka Health Center,,,,,,,,,,,,,,,,,,,,,,,,45781049,2,2017/02/03 15:07:50+00,8ea8d22b13b14a5282517a8f9e91e788
,,243283827,way,9.375,hospital,,Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,25614957,2,2014/09/22 23:17:17+00,abc731075b1e496d9900d8f12c19dc15
33.87030693,-13.66177743,9359979108,node,18.75,clinic,clinic,Dzaleka Healthcare Center,UN agency,,,ngo,,,,,,,,,,,,,,,,,,,,168607362,2,2025/07/07 14:02:09+00,ca32ed73e9634d9590d0584bd130cc0b
35.0206954,-15.80216363,6461575219,node,12.5,hospital,hospital,Adult AETC department,,,,,,,,,,,,,,,,,,,,,,,,70069186,1,2019/05/09 11:36:57+00,e23ee8b1b0744fae8d89ec352b8d712c
,,1122580434,way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,130145960,1,2022/12/16 09:00:50+00,d8996535ae804cb09ac76a55a29bd34b
35.48866644,-15.23169574,12744168780,node,12.5,clinic,clinic,Namasalima Health Centre,,,,,,,,,,,,,,,,,,,,,,,,164758006,1,2025/04/10 08:54:39+00,5c6016ff13454025b3e3df53d901f451
,,505273221,way,9.375,hospital,,Malambo OPD,,,,,,,,,,,,,,,,,,,,,,,,50056655,1,2017/07/05 11:39:14+00,85c159c1b2a1478bbbe9a1758f77e848
34.6254424,-14.80503877,3075055995,node,9.375,pharmacy,,L.C. Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,25412291,1,2014/09/13 14:28:11+00,4a8bb3ebf3034f468c81e1238a28c40a
33.58783394,-12.26395577,1629688666,node,9.375,hospital,,Ehehleni Health Center,,,,,,,,,,,,,,,,,,,,,,,,10662629,1,2012/02/12 12:54:16+00,6f4a2dffb7b34fd68a0b0625262b106c
,,1314243300,way,12.5,hospital,hospital,mwatibu ground,,,,,,,,,,,,,,,,,,,,,,,,156368070,1,2024/09/08 20:21:00+00,23b54478072441e492f4169db1984ce9
32.87971098,-13.81539307,12137788077,node,9.375,clinic,,Matemba Health Post,,,,,,,,,,,,,,,,,,,,,,,,155784891,1,2024/08/26 14:10:01+00,d04a0183417d48998379f664613173fc
,,300273761,way,12.5,hospital,,NKHOTAKOTA DISTRICT HOSPITAL,,,,,,,,,,,,,,,,,,,,,KASUNGU ROAD,,,44580954,3,2016/12/22 03:30:02+00,a5a89f490dfa4cd48a7d242d83bcd594
34.87183154,-16.26684922,3065361682,node,12.5,pharmacy,pharmacy,Nchalo Medicine Shop,,,,,,,,,,,,,,,,,,,,,,,,141846740,2,2023/09/28 05:31:33+00,6eb908830aea4730b91a8325830851e4
35.02149595,-15.80213404,6461571589,node,12.5,hospital,hospital,Paediatric outpatient department,,,,,,,,,,,,,,,,,,,,,,,,70069114,1,2019/05/09 11:35:00+00,90076e560d074803987c22c2d9d80512
,,688877839,way,12.5,hospital,hospital,QECH Paediatic Moyo ward,,,,,,,,,,,,,,,,,,,,,,,,70068509,1,2019/05/09 11:18:42+00,242112b860244048944b6d6924ff2329
,,266272663,way,18.75,hospital,hospital,Queen Elizabeth Central Hospital,Ministry of Health,,,government,,,,,,,,,,,,,,,,,,,,137686938,14,2023/06/23 12:26:03+00,9b25f8c2b7df4e269aa843ef90163505
,,279197509,way,12.5,hospital,,Seventh Day Adventist Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,114167134,6,2021/11/24 06:19:52+00,3eba53d17c934ff59376b0c5416f7909
33.7688362,-13.98708018,4453610793,node,12.5,pharmacy,pharmacy,Pharmcare,,,,,,,,,,,,,,,,,,,,,,,,97009215,2,2021/01/05 23:10:01+00,24002221b73c4adbba503b2ff1c23cfa
33.58436258,-11.89890486,10266988313,node,12.5,hospital,hospital,Mzimba South District Hospital,,,,,,,,,,,,,,,,,,,,,,,,130145960,1,2022/12/16 09:00:50+00,361ed688878c4d0488b0759d9f2d219f
33.35886424,-11.25147844,9969322377,node,9.375,clinic,,Kamfutu Health Post,,,,,,,,,,,,,,,,,,,,,,,,157449948,4,2024/10/04 08:39:14+00,46335e9f3b1748cf929713d7d65eeb0f
33.92438203,-9.940606036,4429368137,node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,42613169,1,2016/10/03 19:15:22+00,0d40427b96e942e99351ce913e1b2906
35.02266263,-15.80166985,6461643908,node,12.5,hospital,hospital,Chatinkha Nursery,,,,,,,,,,,,,,,,,,,,,,,,70070204,1,2019/05/09 12:07:49+00,7cb910645a7c43988461d33d3db523bb
35.02214639,-15.80171595,6461561642,node,12.5,hospital,hospital,QECH Obstetric ward,,,,,,,,,,,,,,,,,,,,,,,,70068952,1,2019/05/09 11:30:38+00,e878c5f9e9b043a39741d19d7be5970a
33.92448127,-9.940330942,4429376033,node,9.375,clinic,,Banja La Mtsogolo Clinic,,,,,,,,,,,,,,,,,,,,,,,,82782749,2,2020/03/29 15:27:20+00,0886bbaf0b4c48b0bc74e7fad65c095a
,,543141503,way,15.625,hospital,,CURE International Orthopedic Private Hospital,,,orthopaedics,,,,,,,,,,,,,,,,,,,,Blantyre,62750703,2,2018/09/20 05:45:56+00,aa973d725a4f47659ca6ca51e98e88a2
,,680692224,way,12.5,hospital,hospital,David Gordon Memorial Hospital,,,,,,,,,,,,,,,,,,,,,,,,95328814,3,2020/12/05 10:32:58+00,3a8e122351d84044ac6502fed2be6048
35.17121057,-16.28926041,7609128523,node,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,86467760,1,2020/06/10 13:56:32+00,8b3e2ab8fcf1439ab78c35f40828aa90
,,447403081,way,12.5,hospital,hospital,Makandi Tea Estate Health Centre,,,,,,,,,,,,,,,,,,,,,,,,85384969,2,2020/05/18 12:43:53+00,738239733f2e4df1a2c8f70b246f0a2f
34.29733824,-11.61022792,11384982815,node,12.5,hospital,,Chipatala Health Clinic,Private,,,,,,,,,,,,,,,,,,,,,,,144611607,1,2023/11/30 05:24:38+00,3b2e3944486444f9aa09ed4b9026d402
,,790308984,way,12.5,hospital,hospital,Nsambe Rural Health Center,,,,,,,,,,,,,,,,,,,,,,,,135789106,4,2023/05/06 19:15:14+00,b6b2235fbce54ab8ba88bca8baf22298
33.76613153,-13.98198298,4946370136,node,12.5,dentist,dentist,Minoo's Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,102863894,2,2021/04/13 11:41:01+00,69aed7b781b34b2f86ac872c7b44fdec
,,496988497,way,21.875,,clinic,Extending Hope Clinic,Extending Hope Organisation,,general,private_non_profit,,24/7,,,,,,,,,,,,,,,,,,159980282,4,2024/12/06 04:46:02+00,637d20b5b33145d9b6f78d11e7dfba67
,,582054613,way,18.75,hospital,hospital,Misuku Health Centre,Misuku Health Centre,,maternity;general;paediatrics;community,,,,,,,,,,,,,,,,,,,,,59327150,2,2018/05/28 03:50:40+00,7e6f398df50e4cd0ad52ada7024eccc1
,,814592065,way,12.5,hospital,hospital,Chitipa District Hospital,,,,,,,,,,,,,,,,,,,,,,,,86468077,1,2020/06/10 14:04:20+00,a2ec55c000404c878a3e334aa4fb68f1
,,507576234,way,9.375,clinic,,Phapa Clinic,,,,,,,,,,,,,,,,,,,,,,,,50284389,1,2017/07/14 14:16:03+00,6f2456a8bb0c47c1bcfa343b904f96a0
35.39101542,-15.68670962,1612918621,node,9.375,hospital,,Milepa Health Centre,,,,,,,,,,,,,,,,,,,,,,,,10548112,1,2012/01/31 11:02:10+00,4b6cdfa8b9b64ec19916083e9dcc2ee8
,,599421035,way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,59983549,1,2018/06/19 15:59:09+00,bf6a501921f64b129d583a5d125a67e2
,,317820445,way,9.375,hospital,,,Dr. Chilemba,,,,,,,,,,,,,,,,,,,,,,,27554387,1,2014/12/18 17:06:42+00,9d1c252bbfa544ae826e2a994c1d70d6
33.77797155,-13.96451568,12485865777,node,9.375,clinic,,Lingadzi MASM clinic,,,,,,,,,,,,,,,,,,,,,,,,161156448,1,2025/01/09 05:42:07+00,39fe21f6166c4e10be784addd0c6e1ca